id,vals
7638657642471032047,0
-2353803416314550256,1
-2432583467414002548,0
2632798547791387837,0
1985664805419016640,0
6403990220977882862,1
1796212197232398518,0
-4284748986511497124,0
-5825050942937754452,0
1493278691315917759,0
7320956397883266912,0
6660687122951679574,0
5826688273340561210,0
726147979342297301,0
5836031656055370241,0
-8000354396852157995,0
5714073664520812224,0
-7290766420246184532,0
-8730827939958496453,0
-9211461347279804392,0
-4640307331812291709,1
-8136562398669967635,1
5957705096997979583,1
-1125094977505604645,0
-9120750977638201007,1
3486338732237900179,0
-1314620475565434105,1
3004375115934090896,1
7387640718816274797,0
43074813665902312,0
4082564556429443205,0
-8648569562289867346,1
7774631554937145030,0
9066491044968265120,0
8239501736386603442,0
5282294117934761113,0
-8551165829935765324,0
-8876758024873141819,1
3122535313498694785,0
5053257207566672942,0
933015519789733868,0
253291757437545770,0
-7703464648803575644,0
4539864258438200560,0
5474041328623735534,0
-8038314999227845235,1
-2751622396535182148,0
-2825724862683393318,0
4726218791281443333,0
1651533671164878820,0
6854733818615906233,0
-3938838801084772152,0
-5988003806355859087,0
186259626762991111,0
-8975138367792061148,0
1011888715626241629,0
-8450113336207710435,0
-5813257152480545034,0
-5476598783245423664,0
8804130368753525503,0
-5978866959885652851,0
3943778103512475538,1
6392492793420667850,0
2557928249705620450,0
-6081061739663840464,0
610242080691779086,1
-3620865756245806538,0
-7481649142160571725,1
1295562026212292893,0
-3527625473554452156,0
7271577843165418280,1
-6890997369601334117,0
-3384254104830814162,0
-4063840591304786292,0
-4864725647609512737,0
-839837210256142567,0
1259213582871200542,0
7596279598384874804,0
-9124445588086014448,1
1903989217977333475,0
7589721944775967753,0
4755888507482460516,0
5336893701145045548,0
8436708891002053244,0
7989946797387734962,0
8087840507664847740,0
-6915621174978501874,0
-4690652392553216989,0
4424996280934679258,0
693889847339972867,0
-8786193013769629934,1
7805701768043566053,0
6813428430260077155,0
3214544866675747842,1
7998453891387791336,0
-7718967017169737819,1
3238035785236618310,0
-3497979415881673254,0
5956996440832024115,0
4155083022564841781,0
8438185260212020898,0
-4090438708047728911,1
335801793330686097,0
-5203798512171852466,0
-5177168592706632036,1
510055749285547164,0
4687168315447619830,0
7332939057585271652,0
8302764583061954266,0
-6371470140808538205,0
8112430660895148557,0
8096205636676149890,0
-3120801746818492564,1
6678269867384220086,0
-7102115567932601230,1
5690616670594630065,0
-9068689303330535043,0
5376431966784427775,0
-5208747963032223880,1
3166988762226415015,0
2246950960049892786,1
2082303893928210608,0
-9165988131484786198,0
1816761778255227557,1
-4271634533498110594,0
488628097892135232,0
-4721224907198864246,0
-2508124352388641643,1
-5863978825349761263,0
-3738056421848482011,0
1903371416556285538,0
-3753495669712985506,0
-2998517044598821226,0
8430595411841538336,0
-8373806990511993811,0
-8135696581181832721,0
-2430717521424944981,0
3562339911050186043,0
-6338090840163679722,1
6112929739668890481,0
-4853783141131144598,0
3698485152555732615,0
7297059685856324623,1
4619919936549564975,0
952624065441463915,0
-2925286603149577794,0
1253816465611927309,0
-1110509726047596811,0
-5692613008663464384,1
4320747516043309045,0
1396944792022043563,0
-8591226792974409917,0
-3164151938104480699,1
3107930418149050952,0
-2086957479576908676,0
1590954284313734769,0
431655314985000751,0
880027386303989899,0
8012141466242423873,0
-5944633928934489497,0
-7242548422590459856,0
-4862520901196734884,0
3658153876879128060,0
5799736416717714000,0
-7351785741463473091,0
1748248973254030370,0
5911697158609953551,0
9171560154369915760,0
-1310539834493274136,0
7572264616179251008,0
3493030376733700062,0
7986243986257562071,0
8603192438447115677,0
-8690514304764119573,0
-3640274027180684032,0
447896105188926841,0
-1196202181805427688,1
-5309550942597206840,0
-5867882117206704125,1
5251888343069938731,0
5096484695033572775,0
6653037312501216848,0
6489064876573307335,0
4416595248969754646,0
-2053653508743843815,0
-4928457556958736051,0
3373703083801723936,0
-7432546518878484957,0
4477323275652635266,1
-3346136590609930090,0
3049681800600144152,0
3788548390268361224,0
3126361476846272070,0
7741869370947881122,0
545719246348540794,0
3787513944667108161,0
6466299714926899112,0
-2113105007998688985,0
5277862370680047398,0
-6262680007371208015,0
1978755637265908535,0
2337591262041528036,0
4467414028238077919,1
-3182774996810273707,0
-2146051178465893201,1
-4011530478747683776,0
-4007414024358363782,0
-270661910770222993,0
5697285708415973957,0
-6721801848821376829,0
-9213376226664300694,0
-2952534858930242047,1
-8751785726963038958,0
-3482101163385342066,0
3827538298254609287,0
8150343013720666540,0
-1715288035517640271,1
-2329030874666154813,0
-4706237826362257820,0
-3444671937256613790,0
5154410346344998688,0
-5488991150593597275,0
-1559178922900380196,1
221685657445612077,0
-4429058580477133991,0
6852356956411668972,0
6871234632174360292,0
112554355915874344,0
-1451663705056959137,0
8021506488642804189,0
6640962789620496911,1
-1369172740111506404,0
1119592388685246055,0
9169028415658484381,0
2206432164490394272,0
7075395128936286422,0
6044095839041015547,0
4122849299840631133,0
1913522600230714114,0
5048719590972021000,0
8219220078759452731,0
-2668605381844334051,1
-466868895717348977,0
5844820255318482961,0
-5703571974938055734,1
-2318186605934716610,0
7322215877668187636,0
-7088398615362214271,0
-5535591671239101791,0
-4243097257893999671,1
-6514031827663429715,0
5662284504381191722,0
6575151607024581787,0
2057018390066233332,0
-7318204952631400178,0
-5669669504934216980,1
-7417630091288924331,1
-2328137292226097935,1
-3099278483291519251,0
3099860001573205094,0
-1075886123554983533,0
5269992465244532607,0
1762570893326123899,0
-4741996075207383534,0
7658610523804498102,0
-1599026682524604941,0
-7262910087624044135,0
4973266257867854742,0
-5696302860619540983,1
8508604240060471743,1
-7579996470731678277,1
3230029309432170982,0
-8807762407317410468,1
-5250751456478730566,0
5796767836861506837,0
-2937059718753331021,0
6346699375655965528,0
-3718050393951959436,0
2665160741676604889,1
7835851463566555866,0
3833070132232914643,0
-7259968978304724571,1
5539309313691758284,0
-5546918863518607249,1
8520526310015291320,0
-961684282601321499,0
2338577697593360658,0
-8848937702334508970,1
6854959932963064307,0
-4339773161333741441,1
1349544851931851394,0
-6525039902307374572,0
6838393185057185496,0
6487193862918242623,1
8269699560425944285,0
5406072227406508635,0
-6061658765844091834,1
8876954849180983497,0
-2491431285852870020,0
-5511716127275670149,1
-4523932356398083053,0
-6258019455783044471,1
4614767196694218776,0
4558497950622068020,0
3141982083632729834,0
3626762074370381971,1
7925155161309785000,0
8949436802364061850,0
796789412645029436,0
2408843039048543436,0
1765178702339410206,1
6158914643757913890,0
7985215809417453899,0
8984380850855979387,0
1387073216787922954,0
-4019285479454845566,0
2227221543682412591,0
6837451043301338850,0
4733420729543287412,1
400010506084078643,0
-9107794210610977397,0
-2751018227366402879,1
-3168244941737080951,1
6820237562938772057,1
-1044514819901456936,1
-207966466654830286,0
-4697975733286886710,0
-7929487302170169728,0
-4330912758598496750,0
5502828614492740003,0
5524369006579383532,1
5880629616632622407,1
-6273762062645827937,0
6577747751581611284,1
5680112803024009470,0
-3840449646183439526,1
5106806300946804376,0
-3804796405439365005,0
-2711522479493759183,0
9100395065378651973,0
3611179005022322607,1
-4480395637802152901,1
-5987452524593182685,0
2740825468803344890,0
2741891030806948483,0
-7056344862693557044,0
-3287756987276437966,0
5536951403713920417,0
7236078388405367320,0
8333578930744600972,0
-7040274587332111181,0
-3327566411026309433,0
7827086355516859099,0
-2264737923106019618,0
2865895541955473673,1
-6168655123581766932,0
8964146738534694232,0
-3368922583081526315,1
4237242309891856479,0
2302122738880844077,0
-6169357986959245904,0
698466994546164031,0
-6493090813753207561,0
-9159119539735813920,0
-3840682541705379891,0
-6229576403652426817,1
9098747236185679411,1
8854488909678291393,0
80126890927654469,1
7479867010645491906,0
4814636421310248257,0
2462852656805731375,0
3345971382212044109,0
369891923681159719,0
1072975960974388305,0
-7452134446869873215,0
4590700027924697789,1
7662117488322387570,0
-7860006496770016517,0
8076815158413360883,0
-9189609590224006283,1
-6201364247029955866,0
4821851164715261444,0
6462719374734848695,0
8831492596561973417,0
7774918533045930923,1
8893935079208355199,0
-153468432606502023,0
-3241186859548452297,0
322196467346251053,1
-4262878720415399312,0
6191470792188128499,0
-756111967288114681,0
2211380419047493259,0
755460823089031744,0
-3680613999741710403,1
-5495847227880210079,0
744233710557908103,0
1620599601997881155,0
-5816179400251066848,0
-7280254002553494006,1
7358013297354766479,0
2591491912968939137,0
-2808381683405126504,0
397165913629851737,0
6543431613336006821,0
-4436428353058620568,0
-7033430817498021264,0
-7603666617607917511,0
-4793170943040168958,0
5611921297882201621,1
4516488006899722930,0
-4959452636655950320,0
1744959783807315139,0
2614553371456252880,0
2996681526488666683,0
-7532250089518718313,0
5404840304236788302,1
2345862171839511689,0
-6852015046422802549,0
-6494817949180331812,0
-2607186418664387496,0
6221546221508525911,0
8919524622316782217,1
-682420051454280172,1
-6082789925184129813,0
9101808233559029039,0
-8989056058529965639,0
-7343219133538045221,0
-9207012604454528126,0
-6925853305625951533,0
-6694009655321601271,1
6242388038444034841,0
6158889145280076365,0
-3118541200923053270,0
-3844246554703560191,0
-2584233556939705291,0
-3645327089399637606,1
-3530085623539024879,0
2255866433248152162,0
-3616623750327373582,1
-6557294692343387657,0
3810010530817001489,0
2625216669122742288,0
7854694435122458646,0
1441474198015837056,0
-5140992001485281643,1
4605205553309104947,0
8697262164050842448,0
-223686152628142154,0
6587680690019808524,0
-8852792496307252595,0
5654183595794853399,0
-567171963135421304,0
-8089807064806025786,0
-5186508279678696029,0
5240803264583488385,0
-971176322838680639,0
-8380209826004646076,0
-5496125350663147605,0
-3710234216383849558,0
-2268867521842716850,0
7549315046861291940,0
901598624490561452,0
6436596892868074246,1
-5586820468624242452,1
-586417696586402300,0
5284800833207820995,0
-5621448558926684380,0
3121445401946873532,1
-7763068427034394737,0
-4412353532126552903,1
6910596100775749906,0
-8536486792459542286,0
-6761542556653563471,0
7936812955939585910,1
-4312827347427780639,1
-7598493523862614065,0
8021998744112531903,0
-2520616456311989975,1
2994763898321346518,0
-8132555480170917582,0
2749902602666417892,0
5682451623829201979,0
-702411089279458025,1
5817617785467820728,0
278307409878051198,1
-4697961361797836055,0
-8566408579295728743,0
2907875770843215106,0
-8774229306303982334,1
9053261646922216385,0
-4994797347635794583,1
6771534236902844620,0
-3786516857663386203,0
375763733870641889,1
6913586193671060713,0
-8752020408508750068,0
-3702363260203315691,1
7454734119110210256,0
-3092702269787630147,0
-319341418945596447,1
4884265724903156856,0
-4123543768411873045,0
8885894427056707832,0
-5223459933747327732,0
9015731690021344985,0
-1246510926409972342,1
-4923170000566203909,0
3751450598147779399,0
-70504921395823139,0
-1544912403594936070,0
-2592050606271518086,1
-6950136993184223726,0
3759238250185049900,0
2632573301984502127,0
8071089810998241832,1
1350535272336110332,0
7736390425777382717,0
-4540471118059790884,0
-5403085039433474188,0
5806106833232987553,0
-1626773362450247931,0
4739197068189890278,1
5244583223093333726,0
-3589464521511123764,1
-4146705864126332132,0
1200545564841955101,0
7970647181939453290,0
5776933132056614491,0
7599564240225051282,0
-6686186523072439091,0
-4309039231943713096,0
-7300682883483204751,0
1192141680372207507,0
2614927694090637434,0
-7071611314726186056,0
3127279859518969193,0
2176711620284126215,0
7336132247232143170,1
6624503650483192966,0
7201645289335974118,0
8692585084993724515,1
-3014063774875514115,0
-1764108938562626270,0
-5414408768885554617,0
-2640225694196903728,0
-4667463976765666513,1
8795554634595298937,1
-142455343241123699,0
1590395980908055763,0
-6231715261664302089,1
-2452922071733663403,0
1445135218628224811,0
-865651148234803235,1
-1986735696391424875,0
5737824025504654758,0
-5956718679828064374,0
-6729910076496335054,0
-1417479805792673195,0
-7842705865031365629,1
-1367006975140744518,1
8806185878427658833,1
-2423545798457852128,0
7784857111057665435,0
3676170896143368371,0
4532529018359359496,0
2521398989734097002,1
7420270180500613887,0
2966995617184704143,0
-5128664426245924520,0
6034417707163449320,0
-3059145808221397078,0
-2718471336342641454,1
-713136734545664236,0
6373394783197203371,0
-6845544057308804874,0
-9114496168198666333,1
-3223299091406625295,0
4281251564412574994,0
-8655031017161586018,0
7474394348472717016,0
-4393295675563573608,0
-7287443865202993041,1
8810253619534958103,0
863248430512779962,0
3019133194101123751,0
-8349465030221164657,0
2334591213340001504,0
-6096845807050803532,1
3921816142449178298,0
6193896187804898962,0
-3172763339688394902,0
-1583420438537650586,1
-1809318748107778353,1
-8183607486170764425,0
-6341843393899842613,0
4661752096089871375,0
1728498550964628097,0
-605816595125903032,0
7666608253626943222,0
-666799338421349016,0
8515107451937839909,0
5495255874574620755,1
-1319744999742698286,1
9083255305715573709,0
4200825037332104486,0
-8235687767288438036,1
8673236147332315105,0
-4997678270408721765,0
566663830116056804,0
824874861250263549,0
-5093555629816540455,0
-227930551285178626,1
624496859208524089,0
1518956351991443988,0
5831571666587285058,0
7775016442233851573,0
396213547446556345,0
5987514831281236167,0
-6839500376433370619,0
-5128805053884013033,0
7154529005449386587,0
-3076680990290453426,0
-4968201130888387465,1
5070614931810261755,0
-7397957743599314888,0
-5181523882530223611,0
-5228153745020623397,0
-3300839536242858584,0
965680706733555105,0
6910599025094799460,0
1227699448891442293,1
-5536211476768290763,1
-3580599187764310665,0
-5965310682314099899,1
-3262565661797140153,1
7779468245690230720,0
-1662129327045777559,1
5290933384017113689,0
7557333444105766561,0
1910053976053119208,1
4161077480358545214,1
-6225313361419948896,0
-9218066482823847922,0
-5838908284064989358,0
8784907293203618786,0
5399755278261523355,0
-3779585965014700555,0
-1654304071548084124,0
6733916291142186092,1
7537395643400226732,0
1884752526066665281,0
5660509989534823482,0
-7458814315311411200,0
-8763057261398080208,0
-4527814049761565609,1
4978983965255669362,0
-7948732001299885574,1
-2147821254824901404,0
2185323124166640358,0
4943345427568575155,0
3853285902526226604,0
1351197444995060354,0
-5548591725937490820,0
482596351039147355,0
-8360533244836301784,1
7000192006129301557,0
-2791343934971892522,0
7896854592467550052,1
926352162360365765,0
6452467560228730931,1
-5116519667300150163,0
-4184315533165640349,1
-2527684738753837290,0
-8046583051209797827,0
-9076904348921441255,1
1743703857088658960,0
6148543343037246908,0
-8481684717505392309,0
7194739151345220415,1
-7226422253714408073,1
6102565855101017256,1
9048030938978539344,1
-5578146421425616060,1
-2374546793941112139,0
-8338687626011115802,1
3576536380516674666,0
6705941693975681017,0
-3022242605719742239,1
-8830649820628639271,0
-2157971464717267125,1
5703921666593524074,0
-110075901965542082,0
-8208959533423040448,0
4921063835690390787,1
1493473528120774104,0
-2137655978705806675,0
-619979927336959342,0
5578024707836176201,0
2965231277497123523,1
6608318527644692069,0
-41902992858399813,0
4212213649684999186,0
5903287578212103863,0
9132935443253509534,0
-9130711917623942353,0
4276934391631045870,0
8446458676372617629,0
2089181590413312908,0
-9066312572412253498,1
6667928410802954702,0
8798483393437703339,0
-4896910222004147855,0
-133531876653045610,0
-866302806509252917,0
3063147297580664789,0
4042697790077958759,0
1420917103999746169,0
8141501259751082368,0
2744544466746739341,0
731737735082252017,0
-2093204663892910100,0
-7726124247436521,1
2607642627132693294,0
-6187461323928999486,0
210488387515363683,0
4388089036338569312,0
-5428523929991020137,0
2729492995446421313,0
-6476379322087025490,0
-2068283269283807771,0
-2055633369099405577,1
6236804004811466545,0
-8659981554297777113,0
2517045772782336185,0
-8337781849402481748,1
6176900992207785069,0
4233939224531573631,0
-4808299708912252800,0
-1994599997613585161,0
-8590605901563783310,0
4872519041139076966,0
-8347103275468463339,0
-4288632648903186107,0
4045366724731131202,0
2038428952739866928,0
1062222336416100836,0
-4271263684761123715,0
-1423285764329234471,0
6743244567030169884,0
4949192340496150053,0
2699291220993943037,0
5496838666743992011,0
-1968700909011741866,0
8021511895609068686,0
4191551508774494684,0
-9167511878104982373,0
3084719012700950803,0
-8667274461763934405,1
7246709620146261734,0
8631128314864456255,0
2304399042813715081,0
-252953365814265352,0
-5839239907585773421,0
-8069869502019508763,1
-3018216269547785656,0
-7812511965729025835,1
-8542537636076082021,0
-7097005521528990869,0
-8181602420830350970,0
-5527728786019620639,0
8055633561381135712,0
-3535760468837083363,0
5998990144090214101,1
-1701347136515478462,0
-6641309983170840932,0
-4392927139621544352,0
823110388094085310,1
4719823544463138412,0
8219139262649654248,0
-2666467864890759587,0
-7999774626032234511,1
1875398165956358373,0
5914271713491505911,1
-457617630898415152,0
-7335015970879592794,0
-6453532597992898075,0
-8679894865410897602,0
-2979688786811856904,0
-4893491306650901258,0
714953103595515204,0
7913619804955886374,1
4488395062430032856,1
-4186034209440259358,1
9004322963218614869,1
1981630138946023396,0
-4680046337132368914,0
1150107690212746269,0
-7498978977884475404,0
680463505563314257,0
-461681687197438230,1
1098142707446807486,0
-895228708009168277,0
435049961900934675,0
-7592718693323210769,0
7405169418923548956,0
489275222858860207,0
-7193847222424720884,0
4893761320216711301,0
7344865536255643943,0
4662060776575097644,0
6636924518439852498,0
-170825109144328982,0
-5777360196577141947,1
4701654806357781781,0
-4516673410955575538,1
6049724313098691300,0
-2336824446318746234,1
2044926012908417452,1
453410378302403462,1
2861131590255138004,0
-7907433949351536381,0
-7474126855962100450,0
5391837444374928339,0
4550412831809187501,0
3345933058169053036,0
5434723142554972109,0
5638319920743817152,0
2136448775414551222,0
-4167967435086152334,1
3281094888604505667,1
-1641347800403860008,0
6734382164694174763,0
-6485804115857946987,0
4688653792204471993,0
-7567399155259684972,0
-7799811061694828579,1
-4709614219447958092,0
4876667631261136272,0
7507883879623375675,1
-892768790227725001,0
3993069069575367502,1
7281758672769092600,0
3612972919258544400,0
-8751869300852086702,0
-6570493461658715267,0
5970948890941196216,0
4113945408291283372,0
-4411466303209158637,1
8268319419390794931,0
-6537631811799512998,0
-4462153467808254135,0
-6290653924713519502,0
7690268215575080531,0
-3868297909553649165,0
-3299447902022804731,1
-1736503261923949645,1
-3422366565241926126,0
-4224828240780945252,1
-8879293311999606566,0
6995030233084321792,0
3467826683618290600,0
8052332414363208942,0
-2858878237067398023,0
8272252947207234297,0
-382363592737049150,0
7166202840978988374,0
-2644877104074896646,0
-1358830059267159499,0
1675650757056284521,0
2424968290009721509,0
-4902520237187767425,1
5993635126764936514,0
60455880183869833,0
-8179271682664879410,1
-8398025556423800332,0
1146849111217417765,0
1356987456813520616,0
-895013930071754640,0
2773745045353334437,0
7893013963751470469,0
-8835227445111161648,0
1226694186150060892,1
-3465378844129882545,0
-9192015575631823993,0
-5663242369162646775,1
-7639961399455973202,0
4589191148322348513,0
-4611038764317251360,0
5702206826524480004,0
-5663702709813482275,1
-5870125863036852404,0
-429096832659931053,0
-6803963118205497242,1
-1409326035827022525,0
8887911184909577829,0
6743379480730358368,0
5483754253202866063,1
4173689917011207024,0
800995676045941720,0
4379827701478924749,0
2418950603363409195,1
1747586647395118077,0
4239731108974943522,0
8255604177781278310,0
583609252159525873,0
8072749368770700042,0
-5527797761746962356,0
-5032126939324147435,1
-2580891917686958029,1
1533273137829625841,0
-1017537322659196914,0
2761528045631075274,1
8929450449558079757,0
-7865190671706924386,0
-5460386320725540069,0
2387375071664189861,0
-2321145174753781886,1
-7412402908592421633,0
2344652654396650081,0
-6217939077994750350,0
6303353618226581288,0
8195427066201062859,1
5136963732404489403,0
-5461785058352318080,0
-3469518150917379322,0
4343012849978749734,0
3382275808618875877,0
3505638573581354265,1
-7406383278325593563,1
-1906970140189422164,0
-1337316596707732220,0
-9016459246664250597,0
1956930673363511685,0
-2439950449338274936,0
460545654572532987,0
5244103534216592160,0
3366525321300198348,0
-8435822996063423130,0
-4851270081479957762,0
1503503334584265910,0
-1055679235171742762,0
37580576008692737,0
5832201357131249244,0
-3762073238335918538,0
5774449994453956718,0
65542661028385054,0
-6428352164910110830,1
4677775469912851906,0
-7854468590558620144,1
6462104064563267561,0
-5860008009853983391,0
-4998189806929847199,0
-8685384682537139011,0
-5322314274823644648,1
5911871323888705603,0
6219359638569757610,1
-4033295263650257294,0
-8424587515404982724,0
7386687847864439053,1
-397043905838736934,0
-664029440992803509,0
-4971318282980452796,1
2461754141095844643,1
2043800306328315985,0
6118867047773616673,0
1378007022670546419,0
-9189034193495806374,1
1841815299718469933,0
2817771470006475492,0
-5238178469475248707,0
8790784539224814901,0
-3789697944572371295,0
-1256532297624793803,0
9026904564917410232,0
-4906472827908203266,0
5975478490695773385,1
-1302739032963927018,0
-7544423869485563540,0
2794195449716924674,0
6418351476414113489,0
-3369141035975570032,0
3724850262602838871,1
8858271303534214540,0
5877812243361074695,0
-2672312553657148594,1
-652811861907719229,0
3367283864735083008,0
650739777785380142,0
7522586617717738268,0
-2097862789947657444,0
4909535991357185632,0
8563807976211823843,0
-2732356493182573498,0
-4230214749458129656,1
5281915041649713875,0
123065059740928673,0
4379688795155057145,0
312515413327441000,0
-4301942435241731768,1
-1269794712893896301,0
-4554414689175814599,1
-8764723469521515884,0
-4495907751974765005,0
-4990671482291848470,0
5661774202225863802,0
-2119403456181080456,0
1898755113977464237,0
3655304070295598986,0
7778107274247323019,0
9136530100577730715,0
-5217764323502799039,0
-8994401168334647873,1
-4272706796496162703,0
1732240513082843368,0
-2279103291676778717,0
-7975638983652560904,0
4653822012120243573,1
5282757470951558632,0
-5683323852541277984,0
6885916261007563210,1
3090271774690609753,0
2958208048580397962,0
-8737323531032384422,0
-1266419328760240489,0
7436545749655132953,0
87722119281986233,0
7196608524407302068,1
-224019094309015194,0
5979103112455302220,1
3564405099780882542,0
9064139524123342956,1
-502079765309908642,0
4214003974712346949,0
-5214006648159140022,0
3406273453564632272,0
-852671339805971482,1
3869891709119243174,0
3898408778605176368,1
-4521527684296302961,1
2627022990683600376,0
296373520407375848,0
7454627621541846272,0
7022007197462143731,1
-964258660004342109,0
-182233961809884661,0
-3245480545657310471,0
-2933346780026448486,0
-343389651201251161,0
-5447511472710590250,0
-6586533812604229930,0
-1180257034831536626,1
3738501167867295617,0
-5890761976726025299,1
146135205438524745,1
-8748180238268200645,0
8378420468081022529,1
3796523718513724264,0
-6989961831641952057,1
-7672681990180776403,1
-8016601144184268538,0
4025751174293379515,0
-6518853452434514756,1
-2780181099577867964,0
-7444441682421386771,0
-1631134621368484129,0
3070950705862679850,0
-7413012337747159770,0
6685907784016872382,0
6681543835509832354,0
753846829087848400,0
6405725075480006034,0
-6027415107040913012,1
6930634416105523803,0
8416023559930078559,0
1253294806695115170,1
-2601066069432704659,0
4140852530152359173,0
4249030014363652441,0
-1957001899523328025,0
1575848217119456966,0
-1788452578780995982,0
9137204353197767844,0
-5156431771715649734,0
-7761735581517802709,1
7223740088689689048,0
1643410732661928821,0
7773190170009438338,0
-4203549864422141829,1
-8854493640537101885,1
-7631696510650274632,0
-1342595115305882312,0
5124926775307489921,0
425995839925133018,1
6840382302173234054,0
5487471626510430300,0
4651902425001566468,0
-9105007876960548492,0
-7792545749834672135,0
-758118506365720894,0
-4950740221457631971,0
4969200172130381548,0
8390408413414280159,0
6699019456188075783,0
-497989367127951386,0
-4348835015968122738,0
-1645066194549878364,0
-1031018146373166793,0
6202541508129045745,0
-4638642621595867325,0
8765703930155041924,0
-5726720103705612787,0
8194539560290068845,1
7934659226144290969,0
-784689126762898483,0
6996240296509269086,0
-1660960635229170631,0
-5023705079081866187,0
9181590362957383826,0
6024045105543832101,1
-7192550874781978220,0
1473126145350407241,0
7343706887340677404,0
-638859274163448641,0
-1523384888225109172,0
-4646480103946051296,1
6428957873665299841,0
1980275956680434556,0
2086091034081340438,0
4749053586910880042,0
8430969468954721636,1
-7916294290377457953,0
-1008942529592197878,0
318483329626479291,0
6955337542329440454,0
1783250429679278459,0
6297315120389046763,0
-8968276363471818378,1
-6859334852190218506,1
-3225263846203335115,1
-8230171987085990134,1
201282143854241613,0
-488597136056818006,0
1286254170107995476,1
-2325504306182413528,0
7307508837011681022,0
-6472752937628451457,0
2969284058963065986,1
-1331561971029804653,1
8899798571561683887,0
5555586749746441792,0
8733627493049794877,0
-8304874604707391891,1
-4366780061328774527,0
-46068522178061836,1
1463136373673724493,0
4242538264168902354,1
2816517324080725043,0
-2417413178160929909,0
307464035652040550,0
1674276982159775090,0
-2730622277990032548,0
-3387320547190428855,0
-7526586080146815685,0
-3106267499729102177,0
-983103412916934796,0
-1260775570593730850,0
-2858267642575830168,0
4575516424239329058,0
-6056387157759844841,0
189127823637973210,0
-7300072808887233563,1
-742165537207189709,1
-7771285520979585412,1
-8824195608165652972,1
3681508660984625279,1
-5625155136616483409,1
3695846469239792681,0
7120122006897361518,1
5118050528445895793,1
5823954816382916219,0
1398153163829041961,1
6450995436440108233,1
8647722096722671615,0
-4650033442007865931,0
-9109350020910697355,0
8136635230710254560,0
-1987244169523536580,0
2175519791855998007,0
-2001563483589876479,0
8778373462271028473,0
-5782205553075303970,0
3278870259066150930,0
8543451530991923608,0
1824443737684074217,0
7922564516062040993,1
4185130529882201667,0
-5988510591487821783,0
4702986093623677037,0
-8232198546411477814,0
4728524011862588737,0
4526849174021423476,0
-6827055932295151407,1
6984934065045367894,0
-9156634046672624242,0
7882634157590669738,0
5943452654276886096,0
-2611901237764765779,1
-106215294993299321,0
1816981999721239456,0
-6215238273042048798,0
2640254597381362172,1
303134958841865149,0
2039511810093180000,0
3069956234920759854,0
4580012622967150047,1
7094436274258969525,0
6506141686536617767,0
3987125115612512902,0
-2462488130575589951,0
5279984173753621411,1
-3126546135819177345,0
8259724329868704253,0
8515879516150378488,0
-9017498444640218222,0
8823276609490100980,0
-5985065100350942239,1
3254084644352294332,0
8433558102787203530,0
186123569435753787,0
6507770449305488883,1
515690123711328412,1
-4131030712282087148,0
-5960809285919741739,0
8365740786404582367,0
-6003485764962944122,1
8008034052359154358,0
-6483706709385839547,0
1117219048125694815,0
1305343362368456958,0
-7817280853249187776,0
-977359679276017437,0
-8707445814718557706,0
3666670870573352234,0
-6762594905365032084,0
-2871492948901074069,0
3678904949900378517,0
-3551807782611917349,0
6930294725914230090,0
-7812915862017402430,0
-3302417217000847557,0
4395408357059503995,1
-6261723266029035613,0
6978927518785893863,0
-5683763375849953547,1
-6986428834767015170,0
-8293414080107326195,0
7357473874127631566,0
-2471064289517295360,0
6716135455393555180,0
-2424139436206954790,0
6701421981924213409,0
-9150337401760705262,0
-4665917122086175340,0
-7062098320239120129,1
7821924699254661118,0
3864754928785680404,1
-8610698737850379152,0
-3596335436526217489,1
8101395388976222979,0
-4676723533626082547,0
-8376006921857079861,0
7990246363794763136,1
-3791053194743809027,0
5263388748172179773,0
9150709346582052000,0
-7406342540454256779,0
3042365506288236292,1
4115210780220873970,1
-4590101793445101778,0
5310518304503612067,0
8992592986328161365,0
-1451687045112663884,0
-2727454605936750251,1
-5668822815097262881,0
7673969572879431265,0
3021719102219175740,0
-5292782902371493415,0
6152183003404775152,1
-596961710768115930,0
-2357631393898142635,1
6539659280867205104,0
320807726181115896,0
5190118918679425606,0
1598555438876463497,0
4572623718572166418,0
-4788974804353489983,0
7459611049511172781,0
-7686651551149743682,1
8639591163530395635,0
-975971283332599144,0
1547793238843857978,0
1097264452866624820,0
-2969092111479403245,1
-2393433678401828786,0
5039256219394636142,1
-750436121151696961,0
-2551935581914166604,0
876009703152494830,0
304815891192485270,0
-7469349680260241501,0
-2434355256279323861,0
-9188090401371320934,0
-2393143338799582461,0
-6797011889771884748,0
6393954736714388380,0
-8996372738054036994,0
5833720364625516865,0
9216206662225592776,1
6585117323273018490,1
-8751121348479507871,1
-6057246094922657938,1
8829410261033482069,0
-6391651105699888567,0
-4046178784686801459,0
-2128203265041770439,0
-4981671463825679858,0
-4675514732838011540,0
3568081075151133191,0
5839182697646379503,0
6907167416565288337,0
2204149689378500220,0
-3765348670750364617,0
-257876243756373045,0
-3603083101251704673,0
-5268700484711837878,0
-8215066326867419046,0
-5063994249052896818,0
7850553152776289970,0
-5371926910391091876,0
-7556398853757975586,1
-4886493178764433324,1
8787324844326787982,1
-1305470308819049368,0
-427343957545868007,0
-3441927149087443428,1
